ID	Comunal	words	sents	numbers	unknowns	punctuation
C65.47	NCOM	8	1	0	0	0
C1038.246.1	NCOM	0	1	0	0	1
C62.182	NCOM	19	1	0	13	0
C1035.208	COM	70	1	0	54	2
C1040.374	NCOM	4	1	0	0	0
C8.404	NCOM	2	1	0	0	0
C1034.38.1	NCOM	64	1	0	51	2
C61.192	NCOM	6	1	0	0	0
C1039.265.5	NCOM	2	1	0	0	0
C1038.222.3	NCOM	6	1	0	0	0
C1039.226	NCOM	33	1	0	0	0
C58.184	NCOM	4	1	1	2	0
C8.5220	NCOM	3	1	0	0	0
C61.1853	NCOM	6	1	0	0	0
C1038.135	NCOM	3	1	0	0	1
C1035.226	NCOM	13	1	0	10	0
C1030.13	COM	75	4	0	71	6
C45.632	NCOM	11	1	0	4	0
C45.216	NCOM	66	1	0	50	0
C60.525	NCOM	4	2	0	0	2
C1048.172	NCOM	3	1	0	0	0
C1049.24	NCOM	5	1	0	0	2
C61.275	NCOM	2	1	0	1	0
C60.147	NCOM	7	1	0	0	0
C1039.121	NCOM	7	1	0	0	0
C46.235.2	COM	13	2	0	0	2
C44.16	NCOM	10	1	0	7	0
C1035.46	NCOM	2	1	0	0	0
C61.2120	NCOM	12	1	0	0	0
C1029.4.2	NCOM	27	1	0	0	3
C1038.236	COM	11	1	0	0	0
C61.1736	NCOM	18	1	0	13	1
C1036.23.1	NCOM	4	1	0	0	0
C1048.108	NCOM	4	1	0	0	2
C58.68	NCOM	2	1	0	0	1
C1038.82.1	NCOM	21	6	0	0	5
C1038.235.2	NCOM	9	1	0	0	1
C1039.230	NCOM	22	3	0	0	3
C1039.116	NCOM	27	3	0	0	6
C67.106	NCOM	6	1	0	0	1
C1037.12	NCOM	4	1	0	0	0
C61.1827.1	NCOM	13	1	0	0	0
C1035.296	NCOM	517	12	17	523	43
C1048.118	NCOM	47	12	0	0	13
C59.178	NCOM	0	1	0	20	0
C1039.214	COM	16	2	0	0	1
C1039.160	NCOM	3	1	0	0	0
C60.190	NCOM	4	1	0	0	0
C61.2139	NCOM	15	1	0	16	0
C44.249.3	NCOM	13	1	0	0	0
C1039.58	NCOM	3	1	0	0	0
C1040.244	COM	7	2	0	0	2
C1048.210	NCOM	5	1	0	0	2
C61.1198	NCOM	11	1	0	10	0
C61.603	NCOM	19	1	0	17	0
C1048.223.5	NCOM	13	2	0	17	1
C1039.164	NCOM	2	1	0	0	0
C1035.35	NCOM	11	1	0	7	0
C1038.177	NCOM	5	1	0	3	0
C66.40	NCOM	7	1	0	6	0
C61.215	NCOM	2	1	0	0	0
C1035.82	NCOM	14	1	0	10	0
C62.309	NCOM	24	1	0	19	0
C44.237.3	NCOM	138	1	0	78	10
C1039.261.2	NCOM	1	1	0	0	0
C1048.214	NCOM	2	1	0	1	0
C46.261	COM	10	1	0	0	0
C1035.262	NCOM	4	1	0	0	0
C1030.56	COM	7	1	0	5	0
C1040.194	NCOM	2	1	0	0	0
C1035.317	NCOM	7	1	0	0	3
C1035.239.3	NCOM	0	1	1	0	0
C1040.180	COM	55	1	0	45	5
C1040.325	NCOM	10	1	0	6	0
C1035.192.3	NCOM	15	1	0	9	1
C1048.149	NCOM	32	2	0	28	8
C1038.62	NCOM	8	2	0	0	2
C54.1	NCOM	35	1	0	0	5
C45.689	NCOM	19	1	0	16	0
C1039.225	COM	12	1	0	0	1
C61.2246	NCOM	6	1	0	5	0
C1034.42.1	NCOM	2	1	0	1	0
C1039.244	COM	6	1	0	0	1
C61.56	NCOM	3	1	0	0	0
C1038.245	NCOM	11	2	0	0	1
C1039.135	NCOM	7	1	0	0	1
C1048.193	NCOM	16	1	0	14	0
C1039.181	NCOM	4	1	0	0	0
C59.2194	NCOM	1	3	0	5	2
C1048.24	NCOM	2	1	0	2	0
C1040.205	NCOM	6	1	0	4	0
C1034.24.2	NCOM	20	1	0	0	3
C44.236	NCOM	25	1	0	20	0
C1034.34.5	NCOM	169	9	1	0	9
C65.396	NCOM	13	1	0	9	0
C1035.208.3	NCOM	17	1	1	0	0
C1038.204	NCOM	8	1	0	4	0
C1040.341	NCOM	10	1	0	9	0
C1035.6	NCOM	8	1	0	6	0
C1038.279	NCOM	6	1	0	0	1
C1030.23	NCOM	15	6	0	0	6
C58.469	NCOM	3	1	0	0	0
C1033.6	NCOM	279	2	0	224	14
C1040.346	NCOM	16	1	0	13	0
C1038.64	NCOM	5	1	0	0	0
C1040.122	NCOM	13	1	0	12	0
C1039.247.3	NCOM	10	1	0	0	0
C1030.44	COM	25	3	0	0	2
C1039.145	COM	3	1	0	0	0
C45.313	NCOM	17	1	0	11	0
C1048.114	NCOM	40	2	0	31	2
C1035.199	NCOM	2	1	0	0	0
C1038.268	NCOM	3	1	0	0	0
C1038.42	NCOM	5	1	0	0	0
C62.321.1	NCOM	21	1	0	18	0
C54.3	NCOM	42	1	0	33	0
C52.84	COM	4	1	0	0	0
C60.455	NCOM	8	3	0	0	2
C1038.86	NCOM	3	1	0	0	0
C68.111	NCOM	2	1	0	0	0
C1040.121	NCOM	21	1	0	16	0
C1034.57	NCOM	69	1	0	58	0
C1039.219	NCOM	7	1	0	0	0
C61.886	NCOM	38	6	0	0	6
C45.329	NCOM	19	1	0	18	0
C1035.302	NCOM	6	1	0	0	0
C1048.97	NCOM	11	1	0	0	3
C1040.362	NCOM	12	1	0	12	1
C1039.161	COM	11	1	0	0	0
C44.317	NCOM	8	1	0	2	1
C1035.285.2	NCOM	46	3	1	27	2
C1048.180	NCOM	75	1	0	56	0
C55.128	NCOM	26	1	0	23	0
C1040.339	NCOM	10	1	0	9	3
C1035.11	NCOM	4	1	0	2	0
C1039.241	COM	38	1	3	0	3
C1040.46	NCOM	11	1	0	8	1
C1048.75	NCOM	38	1	0	0	1
C1048.1	NCOM	24	1	0	22	0
C1039.247.4	COM	10	1	0	0	5
C1039.218	NCOM	7	1	0	0	2
C1039.30	NCOM	3	1	0	0	0
C1048.120	NCOM	8	1	0	0	2
C1030.45	COM	24	1	0	24	0
C1033.13.2	NCOM	26	1	0	20	3
C1033.17.2	NCOM	25	1	0	21	0
C8.9793	NCOM	3	1	0	0	0
C1036.31.1	NCOM	1	1	0	0	0
C44.225	NCOM	6	1	0	0	7
C68.620	NCOM	4	1	0	0	0
C61.365	NCOM	5	1	0	0	0
C68.1285.1	NCOM	25	1	0	18	3
C1030.100.5	COM	36	1	0	29	0
C54.69	NCOM	19	1	0	0	3
C46.229.3	NCOM	6	1	0	0	0
C1035.263.1	NCOM	3	1	0	2	0
C1035.49	NCOM	21	1	0	14	0
C1037.45.1	NCOM	6	1	0	4	0
C1040.197	COM	20	1	0	17	2
C1040.167	COM	32	1	0	33	0
C46.72	NCOM	38	10	0	0	10
C1038.89	NCOM	23	2	0	0	4
C1040.66.2	NCOM	17	1	0	14	0
C54.34	NCOM	61	2	2	0	5
C1040.310	NCOM	5	1	0	0	1
C1040.135	NCOM	143	1	0	136	5
C61.2064	NCOM	16	1	0	15	0
C1035.324.4	NCOM	12	1	0	7	0
C1035.71	NCOM	4	1	0	2	0
C1031.6	NCOM	3	1	0	2	0
C1036.32	NCOM	3	1	0	0	1
C1035.249	NCOM	5	1	0	3	0
C46.66	NCOM	5	1	0	3	0
C1038.156.1	NCOM	1	1	0	0	0
C61.1662	NCOM	9	1	0	0	1
C65.29	NCOM	4	1	0	4	0
C1038.156	NCOM	11	2	0	4	1
C1039.88	COM	12	3	0	0	3
C1048.110	NCOM	57	1	0	53	4
C1034.50.2	NCOM	176	2	0	155	3
C1035.224.3	NCOM	10	1	0	0	0
C1037.1	NCOM	9	1	0	9	0
C1033.19.1	NCOM	50	1	0	35	0
C1048.89	NCOM	16	1	0	3	0
C1040.315	NCOM	11	1	0	8	0
C1048.209	NCOM	16	1	0	0	0
C1035.23	NCOM	19	1	0	14	0
C1038.242	NCOM	3	1	0	0	0
C1039.194	NCOM	10	3	0	0	3
C1048.39	COM	13	1	0	9	0
C68.1306	NCOM	10	1	0	0	0
C1048.65	NCOM	18	4	0	0	4
C1040.237	NCOM	5	1	0	0	0
C55.70	NCOM	18	1	0	0	0
C1040.318	NCOM	20	1	0	18	0
C1039.130	NCOM	37	1	0	48	0
C1040.35	NCOM	18	1	0	14	0
C1038.265.1	NCOM	41	3	0	0	4
C61.152	NCOM	19	1	0	1	1
C1038.221.1	NCOM	7	1	0	0	1
C1039.110	NCOM	3	1	0	0	0
C1033.11	NCOM	4	1	0	2	0
C1035.314.2	NCOM	10	1	0	0	0
C1048.212	NCOM	18	1	0	16	1
C1038.202	NCOM	9	2	0	0	1
C45.377	NCOM	27	1	0	0	1
C1033.4	NCOM	87	1	0	69	0
C1038.113	NCOM	15	2	0	2	1
C1048.191	NCOM	17	1	0	10	0
C61.1150	NCOM	2	1	0	0	0
C1035.53	NCOM	3	1	0	0	0
C68.120	NCOM	4	1	0	0	0
C1030.100.3	COM	6	1	0	0	0
C1035.241	NCOM	1	1	0	0	0
C1035.185	NCOM	4	1	0	12	0
C1039.15	NCOM	2	1	0	0	0
C1038.196.2	NCOM	3	1	0	0	1
C1040.31	COM	21	1	0	15	0
C1035.259	NCOM	10	1	0	0	0
C1036.26	COM	4	1	0	0	1
C1040.114	NCOM	11	1	0	10	0
C46.239	NCOM	53	4	0	0	8
C1040.119	COM	36	1	0	28	0
C1048.5.1	NCOM	59	1	0	47	1
C1035.308	NCOM	3	1	0	0	0
C1035.170	NCOM	4	1	0	0	0
C44.345.4	NCOM	4	1	0	0	0
C1039.183	NCOM	4	1	0	0	0
C1048.102	NCOM	25	1	0	21	0
C61.653	NCOM	3	1	0	0	0
C1034.4	NCOM	28	1	0	22	0
C1040.312	NCOM	18	1	0	15	0
C1040.164	NCOM	7	1	0	4	0
C61.1202	NCOM	2	1	0	0	0
C1035.322.5	NCOM	16	2	0	0	1
C1037.33	NCOM	4	1	0	3	0
C61.1891	NCOM	2	1	0	0	0
C52.41	NCOM	18	1	0	16	0
C1048.142	NCOM	7	2	0	0	2
C1048.227	NCOM	10	2	0	0	2
C1035.135	NCOM	18	1	0	14	0
C45.336	NCOM	3	1	0	0	0
C1038.50	NCOM	3	1	0	0	0
C1040.383.1	NCOM	27	1	0	14	0
C1048.87	NCOM	32	1	0	27	1
C61.1322	NCOM	6	1	0	0	0
C1040.342	NCOM	15	1	0	12	1
C1040.222	NCOM	11	1	0	0	1
C1040.299	NCOM	44	1	0	34	2
C61.315	NCOM	6	1	0	0	0
C62.349	NCOM	9	1	0	8	0
C1039.249.2	NCOM	11	1	0	10	1
C1029.10	NCOM	12	1	0	0	3
C1034.34.2	NCOM	18	2	0	0	2
C61.1091	NCOM	6	1	0	0	0
C1036.15	NCOM	92	3	1	0	10
C1035.319.3	NCOM	29	2	0	1	1
C61.1217.3	NCOM	5	1	0	0	0
C1040.257	NCOM	10	1	0	0	0
C1039.220	NCOM	3	1	0	0	1
C1048.139	NCOM	43	2	0	40	4
C1039.94	COM	12	5	0	0	4
C1048.93	NCOM	2	1	0	0	0
C46.131	NCOM	9	1	0	0	0
C1038.223.2	COM	20	4	0	0	3
C1039.5	COM	4	1	0	0	0
C1040.354	NCOM	59	1	0	49	0
C60.572	NCOM	34	1	0	27	5
C1038.217	NCOM	6	2	0	0	3
C1040.155	NCOM	12	1	0	11	0
C1039.229.5	NCOM	35	4	0	1	7
C1048.46	NCOM	30	2	0	27	1
C1035.19	NCOM	12	1	0	9	0
C1039.128	NCOM	2	1	0	0	0
C1035.157.1	NCOM	6	1	0	0	0
C1048.80	NCOM	6	1	0	0	0
C59.2076	NCOM	3	1	0	0	0
C1048.104	NCOM	5	1	0	6	0
C1048.213.3	NCOM	5	1	0	0	0
C1039.172	NCOM	5	1	0	0	0
C8.9767.1	NCOM	4	1	0	0	0
C61.1336	NCOM	4	1	0	0	0
C1040.12	NCOM	10	1	0	7	0
C1039.266.4	NCOM	34	3	0	0	3
C61.1815	NCOM	7	1	0	5	0
C1038.48	NCOM	20	1	0	9	0
C61.130	NCOM	7	1	0	12	0
C61.726	NCOM	5	1	0	0	0
C1039.84	NCOM	12	2	0	0	1
C1048.101	NCOM	28	1	0	28	1
C45.568	NCOM	7	1	1	0	0
C1039.55	NCOM	8	1	0	0	0
C1048.73	NCOM	4	1	0	0	0
C1040.292	NCOM	4	1	0	0	0
C1039.231.1	NCOM	9	1	0	0	0
C61.2273	NCOM	31	3	0	7	4
C1035.311	NCOM	46	1	3	1	11
C1040.192	NCOM	4	1	0	5	0
C1030.84.1	NCOM	18	1	0	15	0
C1039.215	NCOM	12	1	0	0	0
C59.77	NCOM	10	1	0	8	0
C1040.258	COM	38	1	0	33	2
C55.79	NCOM	6	1	0	6	0
C58.229	NCOM	12	1	0	11	0
C1038.95.2	NCOM	4	2	0	0	1
C8.1304	NCOM	1	1	0	0	0
C1035.240	NCOM	2	1	0	2	0
C46.156	COM	7	2	0	0	2
C1040.184	NCOM	68	1	0	49	4
C8.3275	NCOM	11	1	0	0	1
C58.368	NCOM	2	1	0	0	0
C65.384	NCOM	5	1	0	5	0
C1040.25	COM	21	1	0	13	0
C1031.7	NCOM	3	1	0	0	0
C1039.32	NCOM	13	2	0	0	1
C1040.108.1	COM	33	1	0	26	0
C1035.328	NCOM	2	1	0	2	0
C61.866	NCOM	4	1	0	0	0
C1030.97	NCOM	9	1	0	7	2
C55.18	NCOM	3	1	0	0	0
C1035.295	NCOM	16	1	0	16	0
C1048.69	NCOM	10	1	0	11	0
C1040.239	COM	30	1	0	28	0
C61.39	NCOM	12	1	0	11	0
C61.671	NCOM	5	3	0	0	3
C1035.150	NCOM	5	1	0	0	0
C47.92	NCOM	15	1	0	0	0
C1040.53	NCOM	14	1	0	12	0
C1037.27	NCOM	17	1	0	14	1
C1039.64	COM	16	2	0	0	3
C47.5	NCOM	48	1	0	37	0
C46.236.5	NCOM	33	2	0	0	2
C1040.142	NCOM	24	1	0	19	1
C1032.13	NCOM	105	1	0	94	5
C1038.74	NCOM	3	1	0	0	0
C61.17	NCOM	7	1	0	0	1
C1035.211.1	NCOM	1	1	0	6	0
C1035.81	NCOM	21	1	0	16	0
C1038.80	NCOM	5	1	0	0	0
C45.30	NCOM	3	1	0	0	0
C1039.108	NCOM	30	2	0	0	9
C1048.194.4	NCOM	22	1	0	20	1
C1039.79	NCOM	5	1	0	0	0
C62.314	NCOM	4	1	0	0	1
C1035.95	NCOM	39	1	0	26	0
C61.76	NCOM	3	1	0	0	0
C1035.116	NCOM	6	1	0	0	0
C1030.29	COM	24	1	0	0	1
C1038.168	NCOM	11	1	0	9	0
C1039.264.3	NCOM	29	3	0	0	3
C55.109	NCOM	19	1	0	0	0
C1048.78	NCOM	0	1	0	4	0
C61.663	NCOM	3	1	0	0	0
C55.47	NCOM	7	1	0	0	0
C1038.179	NCOM	3	1	0	0	0
C1040.54	COM	16	1	0	16	0
C1038.114	NCOM	11	1	0	0	1
C1035.124	NCOM	3	1	0	0	1
C1048.150	NCOM	6	1	0	5	0
C1034.35	COM	6	1	0	4	0
C61.203	NCOM	3	1	0	2	0
C1039.247.5	NCOM	65	1	0	53	2
C1040.260	COM	7	1	0	0	0
C1035.38	COM	16	1	0	12	0
C1035.245	COM	72	2	0	64	0
C1038.44	NCOM	3	1	0	0	0
C1035.285.1	NCOM	68	3	0	42	2
C45.553.3	NCOM	11	1	0	11	0
C1049.23	NCOM	2	1	0	0	1
C46.236	COM	5	1	0	0	0
C1040.274	NCOM	4	1	0	0	0
C1036.13	NCOM	21	1	0	19	0
C1048.174	NCOM	5	1	0	5	0
C1048.8	NCOM	3	1	0	0	0
C61.1900	NCOM	2	1	0	0	0
C1048.135	NCOM	37	1	0	30	2
C1049.1	COM	1	1	0	0	0
C68.108	NCOM	6	2	0	0	2
C1048.21	NCOM	8	1	0	0	0
C44.351.3	NCOM	37	4	0	0	4
C1034.43	NCOM	3	1	0	0	0
C1039.239.1	NCOM	14	1	0	9	0
C1039.11	NCOM	4	1	0	0	1
C1032.15.1	NCOM	8	1	0	0	1
C45.33.1	NCOM	6	1	0	6	0
C1048.219	NCOM	10	1	0	0	1
C1030.27	NCOM	1	1	0	0	0
C1035.99	NCOM	3	1	0	4	0
C1040.141	NCOM	23	12	0	0	12
C1035.303	NCOM	2	1	0	0	0
C1040.69.5	NCOM	2	1	0	1	0
C1040.291	NCOM	60	1	0	51	2
C1035.293.2	NCOM	21	5	0	1	4
C45.765	NCOM	21	2	0	18	1
C1038.209	NCOM	12	1	0	0	1
C1030.2	COM	39	1	0	31	0
C1035.264.3	NCOM	3	1	0	0	0
C44.320	NCOM	7	1	0	0	0
C1040.307	NCOM	104	1	0	88	0
C61.1772	NCOM	4	1	0	0	0
C61.2222	NCOM	2	1	0	0	0
C1048.13	NCOM	9	1	0	0	0
C8.4988	NCOM	1	1	0	0	0
C1035.283	NCOM	3	1	0	0	0
C44.256	NCOM	10	1	0	0	0
C65.270	NCOM	30	1	0	24	0
C8.6581	NCOM	7	1	0	0	0
C1035.300.4	NCOM	16	1	0	2	0
C1040.234	NCOM	63	1	0	48	2
C1033.17	NCOM	21	1	0	17	0
C44.157	NCOM	32	2	0	0	1
C1040.37	COM	48	1	0	38	0
C68.689	NCOM	5	1	0	0	1
C1030.77	NCOM	13	1	0	10	0
C61.181	NCOM	2	1	0	0	1
C1040.387.2	COM	12	1	0	11	0
C1030.79	NCOM	0	1	0	9	0
C47.18	NCOM	29	1	0	24	2
C45.346	NCOM	58	1	0	48	2
C1034.62.3	COM	12	1	0	12	1
C47.72.4	NCOM	12	1	0	0	1
C1035.324.5	NCOM	23	2	3	1	2
C1048.99	NCOM	4	1	0	0	0
C1040.300	NCOM	12	1	0	8	0
C1035.233	NCOM	3	1	0	4	0
C1040.195	NCOM	5	1	0	0	0
C1039.174	NCOM	3	1	0	0	0
C1035.251	NCOM	14	1	0	0	1
C1038.121	NCOM	3	1	0	0	0
C1040.175	NCOM	15	1	0	15	0
C1039.133	NCOM	3	1	0	0	0
C1030.48	NCOM	9	1	0	0	1
C1035.264.1	NCOM	10	1	0	6	1
C1039.114	NCOM	8	1	0	0	3
C1039.266.1	COM	35	4	0	0	3
C1039.259	COM	7	1	0	0	0
C59.1572	NCOM	3	3	0	0	2
C1034.30.1	NCOM	3	2	0	0	2
C1037.19	NCOM	2	1	0	0	0
C1039.245	NCOM	118	1	0	107	0
C59.1558	NCOM	21	1	0	15	0
C68.936	NCOM	7	1	0	0	0
C1038.120	COM	6	1	0	4	0
C59.942	NCOM	8	1	0	5	1
C1035.87.2	NCOM	27	2	0	0	4
C1048.213.1	NCOM	4	1	0	4	0
C61.2145	NCOM	15	1	0	3	0
C1039.105	NCOM	8	3	0	0	3
C1039.261.3	NCOM	3	2	0	1	1
C1035.144	NCOM	10	2	0	0	1
C1040.128	NCOM	29	1	0	24	2
C59.2347	NCOM	6	1	0	0	2
C1030.7	NCOM	2	1	0	2	0
C1040.40	COM	58	1	0	45	0
C1048.226.1	NCOM	4	1	0	3	0
C61.294	NCOM	5	1	0	5	0
C1030.62	NCOM	74	1	0	58	4
C1039.45.1	COM	6	1	0	0	0
C1048.117	NCOM	11	1	0	0	0
C61.705	NCOM	9	4	0	3	3
C61.55	NCOM	15	1	0	0	0
C1035.326	COM	5	1	0	4	0
C1038.172	NCOM	6	1	0	0	1
C1036.20	NCOM	20	1	0	0	3
C44.116	NCOM	15	1	0	0	0
C61.1531	NCOM	2	1	0	0	0
C8.6417	NCOM	1	1	0	0	7
C1048.201	NCOM	10	1	0	9	0
C1040.62	COM	51	1	0	46	1
C1037.7	NCOM	4	2	0	0	1
C1040.344	NCOM	12	1	0	9	0
C55.157	NCOM	3	1	0	0	0
C1037.40	COM	5	3	0	0	2
C16.107	COM	3	1	0	0	0
C1035.255	NCOM	3	1	0	0	0
C1048.145	NCOM	1	1	0	0	0
C61.2039	NCOM	3	1	0	0	8
C62.241	NCOM	22	1	0	19	0
C55.89	NCOM	11	2	0	0	4
C61.780	NCOM	4	1	0	4	0
C1048.164	NCOM	73	1	0	58	4
C46.237	NCOM	19	1	0	0	0
C1048.101.4	NCOM	2	1	0	1	0
C46.33	NCOM	2	1	0	0	0
C1038.246.4	NCOM	14	2	0	0	2
C55.33	NCOM	5	1	0	0	0
C1035.230	NCOM	4	1	0	5	0
C1035.232	NCOM	1	1	0	0	0
C1048.122	COM	9	1	0	0	3
C1048.237.1	NCOM	0	1	0	2	0
C1048.79	NCOM	44	1	0	40	0
C1038.218	NCOM	3	1	0	0	0
C1040.207.1	NCOM	13	1	0	13	0
C1040.336	NCOM	15	2	0	10	2
C44.77	NCOM	20	1	0	0	0
C1035.208.2	NCOM	8	1	0	8	0
C1048.60	NCOM	11	1	0	8	0
C1039.96	NCOM	81	13	0	0	14
C55.71	NCOM	10	1	0	0	0
C44.289	NCOM	12	2	0	0	3
C1035.44	NCOM	1	1	0	0	0
C52.104	NCOM	22	1	0	19	0
C1040.124	NCOM	18	1	0	15	0
C61.178	NCOM	45	4	0	37	6
C1038.96	NCOM	3	1	0	0	0
C1040.181	NCOM	16	1	0	14	0
C1038.295.1	NCOM	16	3	0	0	3
C1048.161.1	NCOM	4	1	0	0	0
C1030.3	COM	10	1	0	8	0
C1034.25	NCOM	14	1	0	12	0
C44.70	NCOM	12	3	0	3	3
C1039.221	NCOM	8	1	1	0	0
C1034.2	NCOM	30	1	0	23	0
C1035.76	NCOM	7	1	0	5	0
C1035.284	NCOM	8	1	0	8	1
C1035.253	NCOM	5	1	0	0	6
C8.6425	NCOM	5	1	0	0	0
C1038.214	NCOM	4	1	0	0	0
C46.265.1	NCOM	6	1	0	0	0
C53.3	NCOM	2	1	0	0	0
C55.183	NCOM	11	1	1	0	0
C1038.7	NCOM	31	4	0	0	4
C68.71	NCOM	1	1	0	0	0
C61.1236	NCOM	23	1	0	15	2
C1035.205	NCOM	6	1	0	0	0
C1039.71	NCOM	4	1	0	0	0
C1038.295.3	NCOM	12	1	0	0	1
C1034.62.5	NCOM	120	1	0	90	0
C1040.69.4	NCOM	19	1	0	17	0
C1048.152	NCOM	14	2	0	0	3
C1035.86	NCOM	14	1	0	10	1
C1038.6	NCOM	5	1	0	12	0
C1035.135.1	NCOM	24	2	0	22	1
C1035.264.2	NCOM	11	1	0	6	2
C1040.146	NCOM	3	1	0	0	0
C1040.177	NCOM	5	1	0	4	0
C1036.19	NCOM	16	1	0	0	8
C68.32	NCOM	7	1	0	0	2
C1040.35.1	NCOM	15	1	0	16	0
C8.530	NCOM	4	1	0	0	0
C1038.129	NCOM	14	1	0	0	0
C1038.112	NCOM	2	2	0	0	2
C1034.44.1	NCOM	20	1	0	15	0
C44.250	NCOM	7	1	1	0	0
C1034.37	NCOM	4	1	0	0	0
C46.242.3	COM	28	1	0	14	0
C1035.106	NCOM	332	1	1	270	15
C1040.16	COM	19	3	0	0	3
C1039.170	NCOM	9	1	0	0	1
C1040.29	COM	44	1	0	37	0
C59.810	NCOM	2	1	0	0	0
C1038.188	COM	35	1	0	32	0
C1038.130	COM	15	3	0	0	2
C55.6	NCOM	28	1	0	21	0
C51.35	NCOM	22	1	0	20	0
C48.38	NCOM	7	1	1	0	0
C65.261	NCOM	11	1	1	0	2
C1038.184	NCOM	2	1	0	0	0
C1040.165	NCOM	2	1	0	0	0
C1048.238	NCOM	3	1	0	0	0
C1048.84	NCOM	26	1	0	21	1
C53.13	NCOM	13	2	0	0	3
C59.1647	NCOM	3	1	0	0	0
C61.579	NCOM	3	1	0	0	0
C1048.109	NCOM	11	1	0	0	0
C1037.39.2	COM	6	1	0	0	0
C1039.59	NCOM	2	1	0	0	0
C1040.387.1	NCOM	24	1	0	15	2
C1040.387.4	COM	16	2	0	0	2
C1048.148	NCOM	39	3	0	30	2
C1035.136	NCOM	3	1	0	0	0
C1035.290.2	NCOM	52	1	0	47	0
C8.11674	NCOM	7	1	0	0	0
C61.2147	NCOM	5	1	0	0	0
C8.3749	NCOM	1	1	0	5	0
C8.14888	NCOM	4	1	0	0	0
C47.2	NCOM	33	1	0	19	2
C46.70	NCOM	11	1	0	0	0
C1049.13	NCOM	23	1	0	19	1
C54.37	NCOM	14	1	0	0	0
C1034.10	NCOM	10	1	0	8	0
C1048.101.1	NCOM	4	1	0	1	1
C1039.47	NCOM	3	1	0	0	0
C1038.183	NCOM	3	1	0	0	0
C1034.32	NCOM	39	5	0	0	4
C61.270	NCOM	4	1	0	4	0
C44.300	NCOM	181	2	0	160	3
C1038.3.1	NCOM	0	1	0	1	0
C1029.4.3	NCOM	12	1	0	0	3
C61.128	NCOM	3	1	0	0	0
C1040.103	NCOM	13	1	0	10	0
C1038.278.1	NCOM	6	1	0	0	0
C1040.96	NCOM	19	1	0	18	0
C61.1962	NCOM	10	1	0	8	1
C60.469	NCOM	4	3	0	0	2
C1040.183	NCOM	33	1	0	26	1
C1031.10	NCOM	5	1	0	0	0
C1039.217	NCOM	1	1	0	0	0
C1040.69	NCOM	22	1	0	23	0
C1038.216.1	NCOM	3	1	0	0	1
C1030.100.1	COM	4	1	1	0	0
C1035.2	NCOM	3	1	0	0	0
C1030.92	COM	33	1	0	36	0
C61.1532.2	COM	16	1	0	5	1
C1034.34.4	NCOM	32	5	0	0	4
C62.110	NCOM	5	1	0	4	0
C1038.1	NCOM	9	1	0	11	0
C1040.20.1	COM	15	1	0	16	0
C1035.265.1	NCOM	26	1	0	1	0
C60.1020	NCOM	4	1	0	0	0
C1040.251	NCOM	18	1	0	16	0
C59.687	NCOM	4	1	0	0	0
C1040.378	NCOM	12	1	0	8	1
C48.1	NCOM	10	1	0	7	0
C1039.247.2	COM	7	1	0	0	1
C1040.229	COM	70	1	0	62	2
C54.16	NCOM	30	1	0	0	2
C45.409	NCOM	5	1	0	0	0
C1035.237.1	NCOM	25	1	0	22	0
C1035.85	NCOM	3	1	0	1	0
C1048.162	NCOM	12	2	0	0	2
C1038.117	NCOM	8	4	0	0	4
C1038.66	NCOM	21	1	0	0	1
C60.46	NCOM	37	6	0	6	5
C61.925	NCOM	4	1	0	4	0
C1040.137	NCOM	7	1	0	0	0
C1048.76.1	NCOM	4	1	0	0	0
C1048.182.2	NCOM	16	2	0	13	1
C1030.40	NCOM	1	1	0	0	0
C1038.255	NCOM	3	1	0	0	0
C59.786	NCOM	21	1	0	0	0
C1040.150	COM	24	1	0	18	1
C8.12709	NCOM	1	1	0	0	0
C61.413	NCOM	3	1	0	0	1
C1039.57	NCOM	5	3	0	0	2
C1048.62	NCOM	4	1	0	4	0
C61.1818	NCOM	3	1	0	3	0
C48.2	NCOM	13	1	0	11	0
C1034.41	NCOM	38	1	0	29	0
C61.509	NCOM	9	1	1	0	2
C1040.241	NCOM	12	1	0	12	0
C1040.83	NCOM	5	1	0	0	0
C1040.88.2	NCOM	2	1	0	0	0
C1040.170	NCOM	12	1	0	12	0
C61.1988	NCOM	7	1	0	0	0
C1035.229.1	NCOM	7	2	0	0	1
C1040.243	NCOM	11	1	0	7	0
C1040.125	NCOM	13	1	0	10	0
C1039.265.3	NCOM	119	1	0	99	0
C1039.264.4	NCOM	12	1	0	0	1
C1039.20	NCOM	4	1	0	0	0
C1038.103	NCOM	4	1	0	0	0
C1035.192.2	NCOM	38	4	0	11	4
C1038.240	NCOM	20	2	0	0	2
C1040.308	NCOM	4	1	0	0	0
C1038.222.2	NCOM	5	1	0	8	0
C1039.102	NCOM	10	1	0	0	1
C1038.204.1	NCOM	3	1	0	11	0
C61.816	NCOM	2	1	0	0	0
C1039.155	NCOM	19	2	0	0	2
C1048.195	NCOM	5	1	0	0	0
C1038.123	NCOM	5	1	0	3	0
C1038.236.1	NCOM	5	1	0	0	0
C1038.126.2	NCOM	41	1	1	0	1
C61.1944	NCOM	43	1	0	47	0
C1034.42.2	NCOM	8	1	0	0	1
C61.1694	NCOM	3	1	0	0	0
